"filename", "language", "TypeScript", "Handlebars", "JSON with Comments", "JavaScript", "JSON", "Properties", "Markdown", "Docker", "YAML", "comment", "blank", "total"
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/users/user_documents.entity.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/users/user_login.entity.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/users/user_performance.entity.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/users/user_permissions.entity.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/users/user_roles.entity.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/users/user_states.entity.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/orm.config.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 9, 2, 26
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/scripts/mailer-scripts/mailer.module.ts", "TypeScript", 42, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 50
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/scripts/mailer-scripts/mailer.service.ts", "TypeScript", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 55
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/scripts/mailer-scripts/templates/confirmation.hbs", "Handlebars", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/scripts/mailer-scripts/templates/mailtemps.hbs", "Handlebars", 0, 508, 0, 0, 0, 0, 0, 0, 0, 0, 22, 530
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/scripts/mailer/mailer.controller.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/scripts/mailer/mailer.controller.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/scripts/mailer/mailer.module.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/scripts/mailer/mailer.service.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/scripts/mailer/mailer.service.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/scripts/verifyEmail/verify-email.controller.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/scripts/verifyEmail/verify-email.controller.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/scripts/verifyEmail/verify-email.module.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/scripts/verifyEmail/verify-email.service.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/scripts/verifyEmail/verify-email.service.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/scripts/write-type-orm-config.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/audit-logs/audit-logs.controller.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/audit-logs/audit-logs.controller.ts", "TypeScript", 44, 0, 0, 0, 0, 0, 0, 0, 0, 15, 11, 70
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/audit-logs/audit-logs.dto.ts", "TypeScript", 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 113
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/audit-logs/audit-logs.module.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/audit-logs/audit-logs.service.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/audit-logs/audit-logs.service.ts", "TypeScript", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 88
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/brokers/broker_affiliate/broker_affiliate.controller.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/brokers/broker_affiliate/broker_affiliate.controller.ts", "TypeScript", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 68
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/brokers/broker_affiliate/broker_affiliate.dto.ts", "TypeScript", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 103
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/brokers/broker_affiliate/broker_affiliate.module.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/brokers/broker_affiliate/broker_affiliate.service.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/brokers/broker_affiliate/broker_affiliate.service.ts", "TypeScript", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 85
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/brokers/broker_user/broker_user.controller.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/brokers/broker_user/broker_user.controller.ts", "TypeScript", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 62
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/brokers/broker_user/broker_user.dto.ts", "TypeScript", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 80
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/brokers/broker_user/broker_user.module.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/brokers/broker_user/broker_user.service.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/brokers/broker_user/broker_user.service.ts", "TypeScript", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 82
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/brokers/brokers/broker.dto.ts", "TypeScript", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 124
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/brokers/brokers/brokers.controller.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/brokers/brokers/brokers.controller.ts", "TypeScript", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 99
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/brokers/brokers/brokers.module.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/brokers/brokers/brokers.service.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/brokers/brokers/brokers.service.ts", "TypeScript", 118, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23, 146
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/campaigns/campaign.dto.ts", "TypeScript", 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 150
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/campaigns/campaigns.controller.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/campaigns/campaigns.controller.ts", "TypeScript", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 83
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/campaigns/campaigns.module.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/campaigns/campaigns.service.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/campaigns/campaigns.service.ts", "TypeScript", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 103
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/cc-calls/cc-calls.controller.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/cc-calls/cc-calls.controller.ts", "TypeScript", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 79
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/cc-calls/cc-calls.dto.ts", "TypeScript", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 102
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/cc-calls/cc-calls.module.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/cc-calls/cc-calls.service.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/cc-calls/cc-calls.service.ts", "TypeScript", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 99
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-rules-description/ld-rules-description.controller.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-rules-description/ld-rules-description.controller.ts", "TypeScript", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 75
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-rules-description/ld-rules-description.dto.ts", "TypeScript", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 76
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-rules-description/ld-rules-description.module.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-rules-description/ld-rules-description.service.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-rules-description/ld-rules-description.service.ts", "TypeScript", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 95
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-rules/ld-rules.controller.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-rules/ld-rules.controller.ts", "TypeScript", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 69
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-rules/ld-rules.dto.ts", "TypeScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 75
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-rules/ld-rules.module.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-rules/ld-rules.service.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-rules/ld-rules.service.ts", "TypeScript", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 88
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-strategy-rules/ld-strategy-rules.controller.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-strategy-rules/ld-strategy-rules.controller.ts", "TypeScript", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 82
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-strategy-rules/ld-strategy-rules.dto.ts", "TypeScript", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 79
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-strategy-rules/ld-strategy-rules.module.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-strategy-rules/ld-strategy-rules.service.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-strategy-rules/ld-strategy-rules.service.ts", "TypeScript", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 95
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-strategy/ld-strategy.controller.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-strategy/ld-strategy.controller.ts", "TypeScript", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 69
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-strategy/ld-strategy.dto.ts", "TypeScript", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 72
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-strategy/ld-strategy.module.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-strategy/ld-strategy.service.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-strategy/ld-strategy.service.ts", "TypeScript", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 88
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-source-types/lead-source-types.controller.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-source-types/lead-source-types.controller.ts", "TypeScript", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 75
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-source-types/lead-source-types.dto.ts", "TypeScript", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 69
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-source-types/lead-source-types.module.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-source-types/lead-source-types.service.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-source-types/lead-source-types.service.ts", "TypeScript", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 89
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-state-description/lead-state-description.controller.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-state-description/lead-state-description.controller.ts", "TypeScript", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 75
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-state-description/lead-state-description.dto.ts", "TypeScript", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 81
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-state-description/lead-state-description.module.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-state-description/lead-state-description.service.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-state-description/lead-state-description.service.ts", "TypeScript", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 91
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-states/lead-states.controller.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-states/lead-states.controller.ts", "TypeScript", 53, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 69
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-states/lead-states.dto.ts", "TypeScript", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 71
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-states/lead-states.module.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-states/lead-states.service.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-states/lead-states.service.ts", "TypeScript", 74, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 91
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/leadpools/leadpools.controller.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/leadpools/leadpools.controller.ts", "TypeScript", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 104
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/leadpools/leadpools.dto.ts", "TypeScript", 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 126
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/leadpools/leadpools.module.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/leadpools/leadpools.service.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/leadpools/leadpools.service.ts", "TypeScript", 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 118
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/leads/leads.controller.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/leads/leads.controller.ts", "TypeScript", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 120
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/leads/leads.dto.ts", "TypeScript", 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 121
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/leads/leads.module.ts", "TypeScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/leads/leads.service.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/leads/leads.service.ts", "TypeScript", 168, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20, 192
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/messages/messages.controller.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/messages/messages.controller.ts", "TypeScript", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 74
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/messages/messages.dto.ts", "TypeScript", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 72
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/messages/messages.module.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/messages/messages.service.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/messages/messages.service.ts", "TypeScript", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 99
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notes/note_delivery/note_delivery.controller.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notes/note_delivery/note_delivery.controller.ts", "TypeScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 72
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notes/note_delivery/note_delivery.dto.ts", "TypeScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 75
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notes/note_delivery/note_delivery.module.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notes/note_delivery/note_delivery.service.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notes/note_delivery/note_delivery.service.ts", "TypeScript", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 106
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notes/notes/notes.controller.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notes/notes/notes.controller.ts", "TypeScript", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 77
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notes/notes/notes.dto.ts", "TypeScript", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 90
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notes/notes/notes.module.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notes/notes/notes.service.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notes/notes/notes.service.ts", "TypeScript", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 108
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notifications/notification-delivery/notification-delivery.controller.spec.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notifications/notification-delivery/notification-delivery.controller.ts", "TypeScript", 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 87
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notifications/notification-delivery/notification-delivery.dto.ts", "TypeScript", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 79
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notifications/notification-delivery/notification-delivery.module.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
